Name,ExternalId,Test Type,Date,Time,BW [KG],Reps (L),Reps (R),Tags,Jump Height (Imp-Mom) [cm],Jump Height (Imp-Mom) [cm] (L),Jump Height (Imp-Mom) [cm] (R),Jump Height (Imp-Mom) [cm] (Asym)(%),Braking Phase Duration [ms],Braking Phase Duration [ms] (L),Braking Phase Duration [ms] (R),Braking Phase Duration [ms] (Asym)(%),Countermovement Depth [cm],Countermovement Depth [cm] (L),Countermovement Depth [cm] (R),Countermovement Depth [cm] (Asym)(%),Eccentric Deceleration Mean Force [N],Eccentric Deceleration Mean Force [N] (L),Eccentric Deceleration Mean Force [N] (R),Eccentric Deceleration Mean Force [N] (Asym)(%),Concentric Duration [ms],Concentric Duration [ms] (L),Concentric Duration [ms] (R),Concentric Duration [ms] (Asym)(%),Concentric Mean Force / BM [N/kg],Concentric Mean Force / BM [N/kg] (L),Concentric Mean Force / BM [N/kg] (R),Concentric Mean Force / BM [N/kg] (Asym)(%)
Gengar,,slj,2025-12-03,13:34:57,116.9,3,3,,16.2,19.6,12.9,34.2,264,176,352,50.0,12.0,9.8,14.2,31.0,926,1005,846,15.8,240,302,179,40.7,15.99,15.92,16.06,0.9
Lucario,,slj,2024-11-24,07:33:26,68.9,3,3,,34.4,37.8,31.1,17.7,442,396,488,18.9,28.2,29.2,27.1,7.2,974,997,951,4.6,372,489,255,47.9,31.44,31.69,31.19,1.6
Gengar,,slj,2025-06-30,13:52:11,81.8,3,3,,38.0,32.1,43.8,26.7,366,238,494,51.8,25.0,34.2,15.8,53.8,1280,1084,1475,26.5,391,510,272,46.7,23.92,18.84,29.01,35.1
Snorlax,,slj,2025-06-07,11:33:01,119.9,3,3,,33.4,48.0,18.7,61.0,376,391,362,7.4,12.4,11.8,13.0,9.2,1394,1583,1205,23.9,388,497,279,43.9,27.09,28.87,25.31,12.3
Eevee,,slj,2025-11-11,10:08:32,71.8,3,3,,50.0,52.3,47.7,8.8,263,181,345,47.5,16.6,11.5,21.6,46.8,1513,1287,1739,26.0,532,539,526,2.4,20.68,29.05,12.32,57.6
Greninja,,slj,2024-03-29,11:15:34,76.6,3,3,,37.4,33.6,41.3,18.6,414,496,332,33.1,34.3,33.3,35.3,5.7,1294,1400,1189,15.1,488,555,422,24.0,22.46,26.97,17.94,33.5
Lucario,,slj,2024-07-31,09:03:55,88.5,3,3,,25.8,32.2,19.4,39.8,442,468,417,10.9,29.5,26.7,32.3,17.3,1292,1496,1087,27.3,390,235,544,56.8,23.48,23.01,23.96,4.0
Eevee,,slj,2024-07-09,12:14:08,65.4,3,3,,38.0,26.2,49.9,47.5,369,512,226,55.9,27.6,31.7,23.4,26.2,1048,712,1385,48.6,248,257,238,7.4,12.56,12.67,12.44,1.8
Lucario,,slj,2024-07-20,06:02:38,102.1,3,3,,46.8,45.3,48.2,6.0,343,497,189,62.0,35.3,36.6,34.0,7.1,1324,1245,1402,11.2,514,527,502,4.7,18.2,13.66,22.74,39.9
Charizard,,slj,2024-10-19,07:34:50,88.5,3,3,,35.6,25.5,45.8,44.3,362,233,492,52.6,29.0,37.8,20.1,46.8,1180,869,1490,41.7,214,240,189,21.2,13.98,12.21,15.76,22.5
Alakazam,,slj,2024-08-17,10:09:38,105.3,3,3,,29.0,37.7,20.4,45.9,389,443,335,24.4,13.8,10.4,17.1,39.2,1006,1539,473,69.3,419,494,344,30.4,25.76,26.89,24.62,8.4
Machamp,,slj,2024-03-21,18:43:49,101.2,3,3,,19.3,12.6,26.0,51.5,200,163,237,31.2,28.4,26.4,30.5,13.4,1030,1213,848,30.1,354,458,249,45.6,18.71,12.71,24.71,48.6
Dragonite,,slj,2024-06-17,15:44:06,70.4,3,3,,41.2,54.2,28.1,48.2,216,242,191,21.1,14.8,8.3,21.3,61.0,1740,1475,2004,26.4,286,287,286,0.3,21.58,21.33,21.84,2.3
Sylveon,,slj,2025-12-12,19:10:28,109.8,3,3,,22.0,33.9,10.1,70.2,472,467,476,1.9,15.0,13.0,16.9,23.1,893,445,1341,66.8,444,403,484,16.7,23.35,23.97,22.73,5.2
Jigglypuff,,slj,2024-07-10,11:28:49,99.8,3,3,,43.6,39.2,48.0,18.3,286,409,162,60.4,24.0,18.8,29.2,35.6,1327,2050,604,70.5,251,206,296,30.4,20.54,23.03,18.06,21.6
Alakazam,,slj,2025-06-05,17:00:21,114.7,3,3,,40.3,50.1,30.5,39.1,313,420,206,51.0,17.0,17.0,16.9,0.6,858,998,718,28.1,480,518,443,14.5,28.53,27.66,29.4,5.9
Garchomp,,slj,2024-04-09,19:29:14,71.4,3,3,,38.2,54.2,22.3,58.9,436,386,485,20.4,24.8,33.5,16.0,52.2,1514,1897,1130,40.4,470,414,526,21.3,28.94,26.89,30.99,13.2
Charizard,,slj,2025-09-25,14:13:49,81.6,3,3,,21.6,17.6,25.6,31.2,314,228,399,42.9,33.3,34.4,32.2,6.4,996,1155,838,27.4,453,387,519,25.4,26.34,26.83,25.86,3.6
Sylveon,,slj,2024-06-11,07:48:51,77.7,3,3,,31.4,23.6,39.3,39.9,368,239,497,51.9,21.2,20.1,22.2,9.5,724,826,622,24.7,298,374,221,40.9,28.32,25.81,30.84,16.3
Greninja,,slj,2025-12-09,13:11:48,78.8,3,3,,51.6,53.5,49.6,7.3,174,175,174,0.6,23.4,11.8,35.0,66.3,707,439,975,55.0,458,391,525,25.5,18.48,19.97,17.0,14.9
Garchomp,,slj,2025-06-09,17:13:02,114.1,3,3,,33.7,23.5,43.9,46.5,360,369,351,4.9,27.6,34.6,20.7,40.2,1034,1000,1068,6.4,393,492,294,40.2,16.37,16.31,16.43,0.7
Pikachu,,slj,2025-09-27,14:33:08,114.4,3,3,,39.6,33.3,45.8,27.3,398,305,491,37.9,20.0,30.3,9.7,68.0,1934,2129,1740,18.3,445,333,557,40.2,26.82,23.6,30.04,21.4
Sylveon,,slj,2025-03-02,16:28:32,78.1,3,3,,25.3,32.5,18.1,44.3,291,177,405,56.3,30.2,21.8,38.5,43.4,1220,1192,1248,4.5,405,316,494,36.0,23.85,23.22,24.49,5.2
Umbreon,,slj,2025-05-27,14:05:59,119.4,3,3,,37.4,45.8,29.0,36.7,430,443,416,6.1,22.2,29.7,14.7,50.5,1556,2043,1068,47.7,383,362,404,10.4,19.53,16.8,22.26,24.5
Pikachu,,slj,2024-12-18,10:43:28,111.5,3,3,,35.2,31.6,38.8,18.6,351,335,367,8.7,24.0,21.4,26.5,19.2,1978,2159,1798,16.7,525,519,531,2.3,16.24,17.88,14.61,18.3
Charizard,,slj,2024-03-15,15:59:48,80.6,3,3,,24.8,16.6,33.1,49.8,249,333,165,50.5,23.4,15.4,31.5,51.1,1076,1649,503,69.5,368,348,389,10.5,20.19,17.64,22.74,22.4
Pikachu,,slj,2025-08-26,10:53:05,106.5,3,3,,34.2,52.3,16.0,69.4,372,489,255,47.9,23.2,21.6,24.7,12.6,2046,2080,2011,3.3,400,278,522,46.7,27.62,24.79,30.46,18.6
Bulbasaur,,slj,2024-09-17,19:35:17,67.7,3,3,,43.2,39.4,47.1,16.3,303,438,168,61.6,21.9,18.7,25.1,25.5,1921,2175,1667,23.4,294,187,402,53.5,23.66,24.42,22.91,6.2
Garchomp,,slj,2025-11-13,11:45:48,65.6,3,3,,26.2,15.3,37.1,58.8,467,493,441,10.5,20.8,12.5,29.2,57.2,1206,823,1588,48.2,250,282,218,22.7,21.72,18.7,24.74,24.4
Gengar,,slj,2024-02-21,19:32:10,102.0,3,3,,42.5,40.1,44.9,10.7,318,273,363,24.8,27.0,23.4,30.5,23.3,1790,2042,1538,24.7,406,299,512,41.6,27.66,27.2,28.11,3.2
Jigglypuff,,slj,2025-04-16,17:16:03,97.3,3,3,,12.6,13.5,11.8,12.6,342,233,450,48.2,26.6,33.5,19.7,41.2,722,925,520,43.8,362,464,259,44.2,14.95,17.73,12.17,31.4
Alakazam,,slj,2025-06-01,06:21:54,105.7,3,3,,49.4,50.9,48.0,5.7,324,353,295,16.4,28.6,30.7,26.5,13.7,1418,1735,1101,36.5,364,310,418,25.8,24.71,19.97,29.45,32.2
Alakazam,,slj,2025-08-15,16:57:57,96.8,3,3,,51.9,53.1,50.7,4.5,331,205,457,55.1,27.6,33.9,21.4,36.9,1841,2064,1618,21.6,252,298,205,31.2,24.32,20.09,28.56,29.7
Squirtle,,slj,2024-03-22,06:55:28,71.7,3,3,,45.4,52.2,38.7,25.9,366,416,315,24.3,26.1,24.3,27.9,12.9,1342,1084,1601,32.3,286,198,373,46.9,17.32,13.96,20.67,32.5
Dragonite,,slj,2024-06-28,08:28:21,104.4,3,3,,21.2,14.7,27.6,46.7,354,226,482,53.1,15.4,22.3,8.6,61.4,532,443,622,28.8,300,169,431,60.8,21.94,22.52,21.36,5.2
Lucario,,slj,2025-10-03,08:40:05,70.3,3,3,,21.6,30.5,12.6,58.7,441,450,432,4.0,24.6,11.7,37.6,68.9,1355,805,1905,57.7,256,343,170,50.4,16.17,16.76,15.58,7.0
Bulbasaur,,slj,2025-03-04,14:54:51,72.8,3,3,,30.9,49.2,12.6,74.4,397,387,407,4.9,29.1,39.0,19.2,50.8,1194,1568,819,47.8,379,277,481,42.4,17.45,22.75,12.16,46.5
Garchomp,,slj,2024-01-08,15:26:44,70.8,3,3,,31.5,26.0,37.0,29.7,340,196,485,59.6,24.9,32.6,17.2,47.2,805,838,772,7.9,404,558,250,55.2,22.17,19.3,25.04,22.9
Eevee,,slj,2025-09-30,19:01:50,75.8,3,3,,38.3,32.8,43.9,25.3,385,341,429,20.5,11.6,14.1,9.1,35.5,1391,836,1946,57.0,240,212,268,20.9,17.98,13.34,22.61,41.0
Charizard,,slj,2025-05-25,14:34:05,83.0,3,3,,28.8,26.0,31.6,17.7,294,397,190,52.1,16.0,17.5,14.5,17.1,1506,1573,1438,8.6,339,432,246,43.1,12.61,12.45,12.78,2.6
Eevee,,slj,2024-03-26,10:48:55,84.6,3,3,,40.0,49.9,30.1,39.7,295,226,364,37.9,31.8,28.8,34.7,17.0,698,525,871,39.7,488,476,500,4.8,25.06,18.27,31.86,42.7
Sylveon,,slj,2025-07-01,06:08:23,108.4,3,3,,37.7,39.8,35.6,10.6,384,297,470,36.8,19.9,30.8,9.0,70.8,1348,1702,995,41.5,340,185,494,62.6,28.52,26.38,30.67,14.0
Alakazam,,slj,2024-08-20,19:00:46,99.9,3,3,,36.0,37.7,34.4,8.8,350,356,343,3.7,13.8,15.5,12.0,22.6,1270,1167,1372,14.9,386,468,305,34.8,23.66,25.21,22.11,12.3
Lucario,,slj,2025-08-19,10:18:58,110.4,3,3,,24.3,25.1,23.5,6.4,414,499,329,34.1,28.3,22.0,34.6,36.4,1797,1622,1972,17.7,350,171,529,67.7,24.72,19.28,30.16,36.1
Pikachu,,slj,2025-12-01,16:30:48,117.5,3,3,,30.8,43.3,18.3,57.7,397,316,478,33.9,19.2,16.2,22.2,27.0,1048,1510,586,61.2,266,356,177,50.3,22.64,18.23,27.04,32.6
Dragonite,,slj,2025-12-11,09:36:04,99.3,3,3,,23.4,13.1,33.7,61.1,393,514,272,47.1,24.8,36.4,13.3,63.5,1555,1322,1788,26.1,348,499,197,60.5,25.08,24.91,25.24,1.3
Charizard,,slj,2024-10-27,14:52:56,69.4,3,3,,15.6,13.6,17.6,22.7,316,222,409,45.7,19.2,29.4,9.0,69.4,1744,1414,2074,31.8,360,389,332,14.7,19.87,15.0,24.74,39.4
Gengar,,slj,2024-11-04,08:00:37,76.6,3,3,,28.0,39.8,16.2,59.3,307,377,237,37.1,19.1,17.6,20.6,14.6,1853,2007,1699,15.3,414,524,305,41.8,24.72,24.14,25.3,4.6
Machamp,,slj,2025-06-20,15:39:09,68.7,3,3,,34.0,53.4,14.6,72.7,342,404,280,30.7,29.0,25.2,32.8,23.2,1910,1794,2025,11.4,412,527,296,43.8,28.14,25.7,30.59,16.0
Lucario,,slj,2025-10-17,06:12:21,73.2,3,3,,21.7,10.6,32.7,67.6,286,376,195,48.1,22.2,10.9,33.6,67.6,900,1140,659,42.2,382,545,220,59.6,20.02,20.5,19.53,4.7
Charizard,,slj,2025-02-14,07:11:01,113.5,3,3,,30.7,42.5,18.9,55.5,296,383,208,45.7,18.6,17.5,19.6,10.7,1610,1136,2083,45.5,332,180,483,62.7,26.44,24.51,28.38,13.6
Greninja,,slj,2025-07-24,10:12:17,87.9,3,3,,17.2,10.8,23.5,54.0,362,233,490,52.4,34.8,39.6,30.0,24.2,1017,893,1141,21.7,502,552,452,18.1,23.02,18.55,27.49,32.5
Squirtle,,slj,2024-02-08,14:49:56,115.3,3,3,,21.0,22.3,19.8,11.2,411,512,310,39.5,32.5,27.9,37.1,24.8,1416,1676,1156,31.0,493,510,476,6.7,28.6,29.65,27.56,7.0
Jigglypuff,,slj,2024-10-23,17:49:14,81.6,3,3,,41.0,40.3,41.7,3.4,272,262,282,7.1,19.7,27.1,12.3,54.6,1184,629,1738,63.8,395,261,529,50.7,26.36,21.85,30.87,29.2
Sylveon,,slj,2025-04-02,12:51:05,106.4,3,3,,41.3,30.1,52.5,42.7,413,331,495,33.1,24.9,32.8,17.0,48.2,1650,1918,1383,27.9,406,470,341,27.4,23.47,28.04,18.9,32.6
Alakazam,,slj,2025-07-14,13:40:00,81.2,3,3,,39.0,34.7,43.4,20.0,448,501,396,21.0,30.9,36.8,25.0,32.1,1852,2073,1631,21.3,368,346,389,11.1,17.84,17.21,18.48,6.9
Umbreon,,slj,2024-03-23,17:09:25,96.3,3,3,,25.1,20.0,30.2,33.8,274,218,330,33.9,27.4,39.2,15.6,60.2,1758,2099,1416,32.5,222,216,229,5.7,23.72,26.84,20.6,23.2
Snorlax,,slj,2025-02-11,06:19:45,82.7,3,3,,23.8,34.2,13.4,60.8,400,407,393,3.4,13.0,11.8,14.2,16.9,753,774,732,5.4,286,298,274,8.1,25.88,22.75,29.0,21.6
Alakazam,,slj,2024-01-15,08:08:53,104.5,3,3,,16.8,20.9,12.6,39.7,214,251,176,29.9,13.6,8.1,19.0,57.4,1278,1658,899,45.8,322,245,399,38.6,26.39,29.89,22.89,23.4
Pikachu,,slj,2024-03-21,17:33:25,65.7,3,3,,33.7,22.7,44.7,49.2,327,184,470,60.9,25.2,27.7,22.7,18.1,1548,1602,1495,6.7,281,219,343,36.2,22.66,20.54,24.78,17.1
Charizard,,slj,2025-12-15,08:20:21,81.0,3,3,,34.6,24.3,45.0,46.0,367,282,452,37.6,22.2,11.8,32.7,63.9,968,1055,882,16.4,340,396,283,28.5,25.6,24.88,26.32,5.5
Eevee,,slj,2024-02-14,14:11:41,66.6,3,3,,37.7,41.3,34.1,17.4,432,397,468,15.2,21.9,25.9,17.9,30.9,856,943,769,18.5,350,303,397,23.7,21.53,30.34,12.72,58.1
Alakazam,,slj,2024-06-08,19:09:57,111.8,3,3,,18.6,19.2,18.1,5.7,288,308,269,12.7,22.0,32.5,11.5,64.6,1390,1363,1418,3.9,250,216,285,24.2,26.18,24.71,27.66,10.7
Garchomp,,slj,2025-06-22,19:56:30,120.0,3,3,,24.4,34.9,13.9,60.2,388,463,314,32.2,25.0,18.8,31.3,39.9,1856,1908,1805,5.4,443,450,436,3.1,20.47,15.83,25.11,37.0
Mewtwo,,slj,2025-05-18,12:59:43,76.5,3,3,,35.2,37.6,32.7,13.0,322,260,384,32.3,37.8,39.2,36.3,7.4,1568,1686,1449,14.1,337,463,211,54.4,22.8,22.72,22.87,0.7
Garchomp,,slj,2024-04-17,10:44:55,94.7,3,3,,48.7,44.6,52.8,15.5,296,234,358,34.6,20.2,9.3,31.2,70.2,1810,2030,1589,21.7,369,494,244,50.6,20.77,27.29,14.25,47.8
Garchomp,,slj,2025-04-06,10:47:46,118.6,3,3,,42.4,38.2,46.6,18.0,391,274,508,46.1,28.8,35.3,22.4,36.5,1208,1829,588,67.9,432,558,307,45.0,17.05,14.55,19.55,25.6
Dragonite,,slj,2025-11-10,06:51:48,77.4,3,3,,36.2,32.0,40.3,20.6,447,387,507,23.7,30.4,33.1,27.7,16.3,2036,1895,2176,12.9,299,167,431,61.3,19.89,26.95,12.83,52.4
Machamp,,slj,2024-04-27,18:28:54,107.6,3,3,,21.1,13.5,28.7,53.0,310,352,269,23.6,18.8,14.6,22.9,36.2,1343,507,2179,76.7,330,173,488,64.5,23.02,18.72,27.31,31.5
Pikachu,,slj,2025-05-14,07:05:13,116.3,3,3,,31.2,16.1,46.2,65.2,420,490,351,28.4,22.6,17.9,27.4,34.7,1433,1796,1070,40.4,283,386,180,53.4,24.12,20.73,27.52,24.7
Garchomp,,slj,2024-07-23,11:46:32,67.4,3,3,,33.6,21.5,45.7,53.0,280,267,294,9.2,20.2,19.5,20.9,6.7,1002,1366,638,53.3,470,505,435,13.9,19.06,17.15,20.98,18.3
Umbreon,,slj,2025-04-25,06:00:45,101.2,3,3,,29.0,35.3,22.7,35.7,411,488,334,31.6,27.7,34.8,20.6,40.8,1806,1967,1646,16.3,324,391,257,34.3,22.53,25.56,19.5,23.7
Jigglypuff,,slj,2025-05-11,12:59:34,78.2,3,3,,28.4,27.9,28.9,3.5,274,174,373,53.4,22.5,18.5,26.5,30.2,1860,2126,1593,25.1,460,555,365,34.2,22.76,31.23,14.29,54.2
Squirtle,,slj,2025-05-30,15:17:39,88.4,3,3,,25.5,16.8,34.2,50.9,230,176,285,38.2,18.5,19.2,17.9,6.8,1086,919,1252,26.6,302,215,388,44.6,24.66,25.15,24.17,3.9
Eevee,,slj,2024-02-01,19:46:49,100.8,3,3,,14.4,13.0,15.9,18.2,314,264,363,27.3,22.2,34.1,10.4,69.5,1668,2017,1318,34.7,404,280,527,46.9,17.12,21.04,13.2,37.3
Gengar,,slj,2024-02-05,19:25:25,108.3,3,3,,33.9,14.8,53.0,72.1,248,215,281,23.5,26.4,33.4,19.3,42.2,508,541,475,12.2,429,396,462,14.3,28.9,29.08,28.73,1.2
Lucario,,slj,2025-08-31,08:30:16,117.7,3,3,,35.2,36.9,33.4,9.5,276,374,179,52.1,18.2,14.0,22.5,37.8,1490,1992,987,50.5,254,325,182,44.0,21.62,12.19,31.05,60.7
Sylveon,,slj,2025-10-02,12:53:59,111.8,3,3,,28.4,33.5,23.3,30.4,376,505,246,51.3,32.7,31.2,34.2,8.8,588,668,508,24.0,309,300,318,5.7,23.44,29.05,17.82,38.7
Bulbasaur,,slj,2025-10-31,08:52:39,91.9,3,3,,21.2,19.9,22.6,11.9,264,299,228,23.7,20.0,23.4,16.6,29.1,1414,716,2113,66.1,343,221,465,52.5,28.78,28.41,29.16,2.6
Mewtwo,,slj,2025-07-09,14:43:15,73.5,3,3,,32.1,17.7,46.5,61.9,330,312,349,10.6,30.2,32.9,27.6,16.1,990,1046,934,10.7,314,167,460,63.7,20.55,20.16,20.94,3.7
Umbreon,,slj,2024-04-29,15:09:38,92.1,3,3,,33.8,33.7,33.9,0.6,358,445,270,39.3,24.2,13.1,35.3,62.9,1934,1865,2003,6.9,470,441,499,11.6,23.32,17.18,29.47,41.7
Squirtle,,slj,2025-09-07,14:19:35,116.7,3,3,,33.6,39.6,27.6,30.3,252,295,209,29.2,36.2,35.5,36.9,3.8,1552,1380,1725,20.0,502,480,525,8.6,26.39,22.02,30.76,28.4
Dragonite,,slj,2024-01-11,13:45:31,95.4,3,3,,40.1,45.6,34.6,24.1,284,398,169,57.5,22.6,25.6,19.7,23.0,1344,2184,505,76.9,314,323,304,5.9,23.52,20.54,26.51,22.5
Eevee,,slj,2025-06-20,11:01:54,79.7,3,3,,52.0,50.3,53.8,6.5,390,370,410,9.8,17.5,23.2,11.8,49.1,1520,1010,2030,50.2,300,166,433,61.7,21.56,29.91,13.21,55.8
Mewtwo,,slj,2024-03-07,18:54:08,116.1,3,3,,21.0,14.7,27.3,46.2,374,333,415,19.8,18.1,22.4,13.8,38.4,1388,1503,1274,15.2,424,343,506,32.2,22.82,29.07,16.56,43.0
Gengar,,slj,2024-01-06,18:50:36,74.5,3,3,,28.6,33.9,23.4,31.0,466,479,454,5.2,25.7,30.1,21.3,29.2,1837,2194,1480,32.5,409,502,316,37.1,23.9,26.56,21.24,20.0
Bulbasaur,,slj,2024-01-20,10:24:48,70.9,3,3,,34.3,27.3,41.3,33.9,420,491,348,29.1,24.8,32.1,17.5,45.5,1409,1129,1689,33.2,361,544,178,67.3,28.59,27.64,29.54,6.4
Dragonite,,slj,2024-10-01,07:33:03,111.3,3,3,,19.3,25.9,12.7,51.0,382,292,472,38.1,25.5,21.3,29.6,28.0,724,556,893,37.7,533,508,558,9.0,17.81,19.82,15.8,20.3
Machamp,,slj,2024-08-18,17:39:23,78.9,3,3,,25.2,10.6,39.8,73.4,277,387,167,56.8,21.8,32.2,11.5,64.3,754,889,620,30.3,372,504,239,52.6,23.92,21.69,26.14,17.0
Bulbasaur,,slj,2024-04-20,15:28:54,85.9,3,3,,18.1,14.9,21.3,30.0,402,287,518,44.6,19.2,13.9,24.4,43.0,934,1056,813,23.0,360,511,210,58.9,18.13,14.28,21.98,35.0
Lucario,,slj,2025-10-18,09:07:13,103.0,3,3,,44.3,48.0,40.6,15.4,309,389,229,41.1,20.6,28.5,12.8,55.1,808,642,974,34.1,459,496,422,14.9,23.81,22.83,24.79,7.9
Mewtwo,,slj,2024-06-19,14:38:29,73.7,3,3,,35.0,38.5,31.4,18.4,326,234,417,43.9,34.8,29.9,39.7,24.7,894,636,1152,44.8,404,376,433,13.2,13.72,14.44,13.0,10.0
Alakazam,,slj,2025-04-22,18:55:21,79.0,3,3,,34.4,36.4,32.5,10.7,306,363,248,31.7,34.8,34.2,35.5,3.7,1277,1735,819,52.8,338,350,325,7.1,18.27,17.87,18.67,4.3
Eevee,,slj,2024-09-14,18:29:48,92.0,3,3,,25.2,27.3,23.1,15.4,454,415,492,15.7,18.8,17.4,20.1,13.4,1491,1527,1455,4.7,164,160,167,4.2,19.17,13.94,24.4,42.9
Bulbasaur,,slj,2025-02-20,17:13:32,76.5,3,3,,37.6,39.8,35.3,11.3,413,508,318,37.4,13.2,12.8,13.5,5.2,517,624,410,34.3,350,314,386,18.7,25.9,29.58,22.23,24.8
Mewtwo,,slj,2025-02-09,16:05:20,115.3,3,3,,29.4,32.5,26.4,18.8,450,468,432,7.7,19.9,20.7,19.1,7.7,1750,1794,1705,5.0,524,521,528,1.3,18.45,21.48,15.42,28.2
Sylveon,,slj,2025-02-08,06:31:26,77.6,3,3,,35.3,51.6,19.0,63.2,298,236,360,34.4,17.0,8.6,25.5,66.3,1941,2069,1813,12.4,532,516,547,5.7,18.42,22.45,14.38,35.9
Eevee,,slj,2024-05-26,06:29:54,86.4,3,3,,15.8,18.1,13.4,26.0,418,351,486,27.8,17.6,27.0,8.3,69.3,1127,1171,1083,7.5,320,211,430,50.9,23.86,20.79,26.92,22.8
Machamp,,slj,2024-12-05,18:54:59,90.1,3,3,,36.8,42.0,31.7,24.5,342,331,353,6.2,26.0,19.9,32.2,38.2,544,614,474,22.8,226,164,289,43.3,22.1,25.29,18.9,25.3
Lucario,,slj,2025-11-30,12:20:31,115.7,3,3,,47.8,45.0,50.5,10.9,258,326,189,42.0,22.7,33.2,12.1,63.6,874,427,1320,67.7,346,529,162,69.4,22.09,31.71,12.47,60.7
Umbreon,,slj,2025-02-21,09:24:51,96.8,3,3,,16.2,17.0,15.3,10.0,274,328,220,32.9,26.8,17.4,36.3,52.1,1004,975,1032,5.5,350,309,392,21.2,21.06,27.36,14.76,46.1
Lucario,,slj,2024-02-27,17:03:07,70.8,3,3,,35.3,29.5,41.1,28.2,351,491,211,57.0,29.7,32.5,26.9,17.2,1948,1899,1997,4.9,382,422,343,18.7,19.69,22.89,16.49,28.0
Bulbasaur,,slj,2025-08-01,18:24:40,71.7,3,3,,29.2,27.3,31.2,12.5,200,237,163,31.2,15.9,19.7,12.1,38.6,1250,690,1809,61.9,298,335,260,22.4,21.26,17.59,24.94,29.5
Alakazam,,slj,2025-08-07,06:54:42,85.3,3,3,,26.2,29.5,23.0,22.0,404,365,443,17.6,13.4,13.2,13.7,3.6,1190,602,1778,66.1,299,218,380,42.6,28.66,28.31,29.0,2.4
Eevee,,slj,2025-07-30,06:37:07,83.6,3,3,,46.8,48.9,44.8,8.4,372,516,229,55.6,26.7,39.8,13.6,65.8,2016,2082,1951,6.3,467,427,507,15.8,23.54,21.62,25.45,15.0
Garchomp,,slj,2025-12-12,06:27:00,78.8,3,3,,30.9,32.1,29.7,7.5,418,519,317,38.9,11.9,8.3,15.5,46.5,1726,1699,1754,3.1,258,299,217,27.4,26.74,27.48,26.01,5.3
Mewtwo,,slj,2024-03-25,07:01:08,68.6,3,3,,30.9,24.8,37.0,33.0,446,418,473,11.6,9.1,9.4,8.8,6.4,1408,1730,1085,37.3,386,509,263,48.3,18.54,22.98,14.09,38.7
Sylveon,,slj,2024-11-11,13:49:46,116.8,3,3,,28.0,39.7,16.2,59.2,311,385,237,38.4,28.2,33.3,23.1,30.6,1086,1058,1113,4.9,360,549,171,68.9,26.88,25.81,27.96,7.7
Snorlax,,slj,2025-10-06,12:26:47,87.8,3,3,,41.1,48.5,33.7,30.5,366,406,325,20.0,31.4,36.2,26.5,26.8,1271,743,1799,58.7,366,236,497,52.5,27.49,29.96,25.02,16.5
Umbreon,,slj,2024-07-04,16:14:06,91.4,3,3,,33.2,18.9,47.5,60.2,310,263,357,26.3,24.8,30.8,18.9,38.6,1455,1649,1261,23.5,292,363,221,39.1,18.05,21.51,14.58,32.2
Greninja,,slj,2024-03-15,18:06:30,90.0,3,3,,16.2,17.1,15.4,9.9,273,170,376,54.8,21.6,22.1,21.1,4.5,1301,1724,878,49.1,400,499,300,39.9,16.98,13.12,20.85,37.1
Squirtle,,slj,2024-02-05,14:44:01,88.4,3,3,,40.4,31.6,49.1,35.6,220,249,191,23.3,31.1,39.5,22.7,42.5,1088,1731,445,74.3,306,423,188,55.6,20.82,19.65,21.99,10.6
Charizard,,slj,2024-12-28,18:19:03,78.0,3,3,,15.1,12.7,17.5,27.4,418,407,428,4.9,26.8,23.5,30.0,21.7,1613,1607,1619,0.7,356,505,208,58.8,22.16,17.3,27.03,36.0
Squirtle,,slj,2024-04-18,13:04:51,110.9,3,3,,27.2,38.6,15.8,59.1,335,426,244,42.7,23.8,34.1,13.5,60.4,1798,1984,1611,18.8,409,262,556,52.9,29.32,31.13,27.52,11.6
Charizard,,slj,2025-10-13,08:01:04,71.0,3,3,,52.2,53.5,51.0,4.7,257,328,186,43.3,16.4,19.3,13.4,30.6,1208,763,1652,53.8,262,255,268,4.9,25.14,20.62,29.66,30.5
Squirtle,,slj,2024-11-23,09:46:31,93.0,3,3,,50.8,46.8,54.9,14.8,263,282,244,13.5,18.6,28.4,8.8,69.0,1147,534,1760,69.7,502,508,497,2.2,26.44,22.77,30.11,24.4
Gengar,,slj,2024-10-23,11:32:17,68.2,3,3,,28.6,33.4,23.9,28.4,452,464,441,5.0,22.2,9.3,35.0,73.4,1221,405,2037,80.1,266,227,304,25.3,23.52,16.99,30.04,43.4
Gengar,,slj,2024-06-28,12:36:32,80.8,3,3,,20.5,19.7,21.3,7.5,438,503,373,25.8,23.0,14.6,31.3,53.4,1320,490,2150,77.2,318,198,437,54.7,28.71,31.87,25.55,19.8
